state,week_start,weekly_cases,pop2019,LandArea,Percentage_over_65,infection_rate,retail_and_recreation_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,population_density,government_response_index,containment_index,economic_support_index,stringency_index
Idaho,2020-10-11T00:00:00Z,350764,1821040,82643,0.154,19261.740543865046,0.3949579831932773,93.86842105263158,12.716417910447761,22.03501808985637,45.31,48.21,25,51.39
Idaho,2020-10-18T00:00:00Z,390162,1821040,82643,0.154,21425.229539164433,-0.9830508474576272,61.3,9.102941176470589,22.03501808985637,45.98285714285714,48.97714285714286,25,52.581428571428575
Idaho,2020-10-25T00:00:00Z,433257,1821040,82643,0.154,23791.734393533367,-0.773109243697479,54.794871794871796,5.015151515151516,22.03501808985637,47.027142857142856,50.17285714285715,25,51.78714285714286
Idaho,2020-11-01T00:00:00Z,479071,1821040,82643,0.154,26307.549532135483,-2.2605042016806722,46.30232558139535,-0.9264705882352942,22.03501808985637,47.4,50.6,25,51.39
Idaho,2020-11-08T00:00:00Z,539131,1821040,82643,0.154,29605.6648947854,-7.547008547008547,4.066666666666666,-6.426470588235294,22.03501808985637,47.957142857142856,51.23714285714286,25,52.38142857142857
Idaho,2020-11-15T00:00:00Z,605725,1821040,82643,0.154,33262.58621447085,-6.0085470085470085,21.31111111111111,-3.074626865671642,22.03501808985637,53.09142857142857,57.1,25,61.51
Idaho,2020-11-22T00:00:00Z,670639,1821040,82643,0.154,36827.252558977285,-12.862068965517242,36.69767441860465,-10.73913043478261,22.03501808985637,53.39,57.44,25,62.04
Idaho,2020-11-29T00:00:00Z,734747,1821040,82643,0.154,40347.65848086808,-4.201680672268908,25.977272727272727,-4.313432835820896,22.03501808985637,53.39,57.44,25,62.04
Idaho,2020-12-06T00:00:00Z,810781,1821040,82643,0.154,44522.96489917849,-5.177966101694915,25.80952380952381,-7.686567164179104,22.03501808985637,53.39,57.44,25,62.04
Idaho,2020-12-13T00:00:00Z,877032,1821040,82643,0.154,48161.05082809823,-2.6864406779661016,13.857142857142858,-3.0294117647058822,22.03501808985637,55.53285714285715,59.89142857142857,25,62.04
Idaho,2020-12-20T00:00:00Z,933669,1821040,82643,0.154,51271.196678820896,-7.939130434782609,31.5,-12.617647058823529,22.03501808985637,55.89,60.3,25,62.04
Idaho,2020-12-27T00:00:00Z,975966,1821040,82643,0.154,53593.88041997979,-0.5,24.923076923076923,-7.468085106382978,22.03501808985637,58.594,59.824,50,61.3
Illinois,2020-01-26T00:00:00Z,9,12790985,55519,0.152,0.07036205577600162,NA,NA,NA,230.38932617662422,7.884285714285714,9.01142857142857,0,4.765714285714285
Illinois,2020-02-02T00:00:00Z,14,12790985,55519,0.152,0.10945208676266918,NA,NA,NA,230.38932617662422,8.33,9.52,0,5.56
Illinois,2020-02-09T00:00:00Z,14,12790985,55519,0.152,0.10945208676266918,6.329411764705882,15.2,2.096774193548387,230.38932617662422,12.128571428571428,13.860000000000001,0,12.301428571428572
Illinois,2020-02-16T00:00:00Z,14,12790985,55519,0.152,0.10945208676266918,4.8839590443686,11.957627118644067,2.2922374429223744,230.38932617662422,13.02,14.88,0,13.89
Illinois,2020-02-23T00:00:00Z,14,12790985,55519,0.152,0.10945208676266918,9.174957118353344,16.60655737704918,3.219178082191781,230.38932617662422,13.02,14.88,0,13.89
Illinois,2020-03-01T00:00:00Z,31,12790985,55519,0.152,0.2423581921173389,15.751286449399657,47.05607476635514,7.888888888888889,230.38932617662422,13.02,14.88,0,13.89
Illinois,2020-03-08T00:00:00Z,193,12790985,55519,0.152,1.508875196085368,9.814310051107325,26.637931034482758,3.925233644859813,230.38932617662422,18.155714285714286,19.47142857142857,8.928571428571429,18.38714285714286
Illinois,2020-03-15T00:00:00Z,2342,12790985,55519,0.152,18.309770514155087,-22.566164154103852,-4.203125,-12.461187214611872,230.38932617662422,42.112857142857145,42.77285714285714,37.5,52.51571428571429
Illinois,2020-03-22T00:00:00Z,14789,12790985,55519,0.152,115.62049365236533,-44.16225165562914,-10.642857142857142,-29.575221238938052,230.38932617662422,64.43428571428572,63.69,69.64285714285714,82.41
Illinois,2020-03-29T00:00:00Z,49582,12790985,55519,0.152,387.6323832761902,-37.35049833887043,12.440677966101696,-28.715555555555557,230.38932617662422,66.89285714285714,63.94571428571428,87.5,82.41
Illinois,2020-04-05T00:00:00Z,105641,12790985,55519,0.152,825.9019926925097,-38.81360946745562,21.99122807017544,-30.107142857142858,230.38932617662422,68.23,65.48,87.5,82.41
Illinois,2020-04-12T00:00:00Z,173190,12790985,55519,0.152,1354.000493316191,-38.566101694915254,-3.928,-30.362068965517242,230.38932617662422,68.23,65.48,87.5,82.41
Illinois,2020-04-19T00:00:00Z,248408,12790985,55519,0.152,1942.055283467223,-32.358361774744026,15.64655172413793,-27.11453744493392,230.38932617662422,68.23,65.48,87.5,82.41
Illinois,2020-04-26T00:00:00Z,355724,12790985,55519,0.152,2781.0524365402666,-26.20274914089347,33.9375,-21.07207207207207,230.38932617662422,68.97285714285715,66.32857142857144,87.5,82.41
Illinois,2020-05-03T00:00:00Z,480113,12790985,55519,0.152,3753.5264094203844,-24.22758620689655,39.526785714285715,-19.447004608294932,230.38932617662422,71.87,69.64,87.5,82.41
Illinois,2020-05-10T00:00:00Z,595226,12790985,55519,0.152,4653.480556814037,-26.40378548895899,33.13084112149533,-19.427272727272726,230.38932617662422,71.87,69.64,87.5,82.41
Illinois,2020-05-17T00:00:00Z,705052,12790985,55519,0.152,5512.1009054423885,-23.793388429752067,34.13592233009709,-16.655813953488373,230.38932617662422,71.87,69.64,87.5,82.41
Illinois,2020-05-24T00:00:00Z,802027,12790985,55519,0.152,6270.252056428804,-18.56353591160221,72.6086956521739,-15.11574074074074,230.38932617662422,70.68142857142857,68.28,87.5,80.29285714285714
Illinois,2020-05-31T00:00:00Z,865736,12790985,55519,0.152,6768.329413254725,-10.382271468144044,78.09677419354838,-7.389671361502347,230.38932617662422,65.92285714285714,62.839999999999996,87.5,71.82428571428572
Illinois,2020-06-07T00:00:00Z,908893,12790985,55519,0.152,7105.731106713048,-9.930555555555555,84.91208791208791,-5.043269230769231,230.38932617662422,63.54,60.12,87.5,67.59
Illinois,2020-06-14T00:00:00Z,939735,12790985,55519,0.152,7346.854053851208,-7.4804469273743015,104.11363636363636,-1.880952380952381,230.38932617662422,63.54,60.12,87.5,67.59
Illinois,2020-06-21T00:00:00Z,971153,12790985,55519,0.152,7592.480172559032,-8.484679665738161,94.63440860215054,-1.066350710900474,230.38932617662422,60.714285714285715,56.888571428571424,87.5,62.56428571428572
Illinois,2020-06-28T00:00:00Z,1008626,12790985,55519,0.152,7885.44431879171,-3.834254143646409,102.3956043956044,-1,230.38932617662422,53.65,48.81,87.5,50
Illinois,2020-07-05T00:00:00Z,1053809,12790985,55519,0.152,8238.685292805832,-4.9390581717451525,94.81818181818181,2.156398104265403,230.38932617662422,56.175714285714285,51.70428571428571,87.5,52.38285714285714
Illinois,2020-07-12T00:00:00Z,1106818,12790985,55519,0.152,8653.109983320284,-4.950138504155125,104.73170731707317,0.6190476190476191,230.38932617662422,57.29,52.98,87.5,52.78
Illinois,2020-07-19T00:00:00Z,1166925,12790985,55519,0.152,9123.026881823409,-6.292817679558011,104.04651162790698,0.5566037735849056,230.38932617662422,57.29,52.98,87.5,52.78
Illinois,2020-07-26T00:00:00Z,1237892,12790985,55519,0.152,9677.847327629577,-5.977715877437326,99.02197802197803,0.1179245283018868,230.38932617662422,53.27571428571429,52.98,55.357142857142854,52.78
Illinois,2020-08-02T00:00:00Z,1317002,12790985,55519,0.152,10296.329797900631,-2.4022346368715084,122.85882352941177,0.7251184834123223,230.38932617662422,51.04,52.98,37.5,52.78
Illinois,2020-08-09T00:00:00Z,1401821,12790985,55519,0.152,10959.445265552262,1.0891364902506964,100.875,0.06190476190476191,230.38932617662422,51.33714285714286,53.32,37.5,52.78
Illinois,2020-08-16T00:00:00Z,1492839,12790985,55519,0.152,11671.024553621164,-2.835294117647059,122.71428571428571,-12.076923076923077,230.38932617662422,50.78,52.677142857142854,37.5,50.465714285714284
Illinois,2020-08-23T00:00:00Z,1589732,12790985,55519,0.152,12428.5346280994,-9.402877697841726,70.47368421052632,-23.854545454545455,230.38932617662422,50.26,52.08,37.5,49.54
Illinois,2020-08-30T00:00:00Z,1689446,12790985,55519,0.152,13208.099298060313,-7.877697841726619,83.78947368421052,-21.927272727272726,230.38932617662422,50.26,52.08,37.5,49.54
Illinois,2020-09-06T00:00:00Z,1793732,12790985,55519,0.152,14023.407892355435,-8.093137254901961,60.714285714285715,-14.452830188679245,230.38932617662422,50.26,52.08,37.5,49.54
Illinois,2020-09-13T00:00:00Z,1880675,12790985,55519,0.152,14703.128805170205,0.14484679665738162,115.42553191489361,-4.401826484018265,230.38932617662422,52.04857142857143,54.12,37.5,52.71142857142857
Illinois,2020-09-20T00:00:00Z,1973783,12790985,55519,0.152,15431.047726191533,-0.9220055710306406,100.09278350515464,-5.829493087557604,230.38932617662422,53.39,55.65,37.5,55.09
Illinois,2020-09-27T00:00:00Z,2072629,12790985,55519,0.152,16203.82636677316,-1.8060941828254848,58.51456310679612,-7.171296296296297,230.38932617662422,54.39285714285714,56.79857142857143,37.5,55.09
Illinois,2020-10-04T00:00:00Z,2177789,12790985,55519,0.152,17025.967898484752,-2.371191135734072,81.87,-6.580645161290323,230.38932617662422,55.135714285714286,57.65,37.5,54.03285714285715
Illinois,2020-10-11T00:00:00Z,2323298,12790985,55519,0.152,18163.558162252553,-3.9472222222222224,65.05940594059406,-7.663594470046083,230.38932617662422,54.17,56.54714285714286,37.5,52.315714285714286
Illinois,2020-10-18T00:00:00Z,2519012,12790985,55519,0.152,19693.651427157485,-7.260989010989011,28.098214285714285,-10.832579185520363,230.38932617662422,55.47,58.04,37.5,54.63
Illinois,2020-10-25T00:00:00Z,2769483,12790985,55519,0.152,21651.835257409806,-7.807162534435261,25.36036036036036,-13.995535714285714,230.38932617662422,56.25,58.93,37.5,56.02
Illinois,2020-11-01T00:00:00Z,3130600,12790985,55519,0.152,24475.050201372294,-8.055096418732782,46.11214953271028,-15.924444444444445,230.38932617662422,56.25,58.93,37.5,56.02
Illinois,2020-11-08T00:00:00Z,3673054,12790985,55519,0.152,28715.958935140647,-12.146814404432133,21.333333333333332,-18.734513274336283,230.38932617662422,56.25,58.93,37.5,56.02
Illinois,2020-11-15T00:00:00Z,4265548,12790985,55519,0.152,33348.08069902357,-15.181818181818182,5.3076923076923075,-18.155555555555555,230.38932617662422,57.36714285714286,60.20428571428572,37.5,58.002857142857145
Illinois,2020-11-22T00:00:00Z,4795962,12790985,55519,0.152,37494.860638176026,-21.931129476584022,-5.459016393442623,-27.61061946902655,230.38932617662422,61.051428571428566,63.39,44.642857142857146,62.96
Illinois,2020-11-29T00:00:00Z,5243492,12790985,55519,0.152,40993.65295166869,-14.00831024930748,-0.13559322033898305,-18.9009009009009,230.38932617662422,62.722857142857144,62.754285714285714,62.5,62.96
Illinois,2020-12-06T00:00:00Z,5698611,12790985,55519,0.152,44551.77611419292,-14.475138121546962,-1.3333333333333333,-20.600877192982455,230.38932617662422,62.5,62.5,62.5,62.96
Illinois,2020-12-13T00:00:00Z,6099699,12790985,55519,0.152,47687.48458386903,-11.892265193370166,-10.173913043478262,-16.537444933920703,230.38932617662422,63.392857142857146,63.52142857142857,62.5,62.96
Illinois,2020-12-20T00:00:00Z,6424915,12790985,55519,0.152,50230.02528734104,-15.264788732394367,-8.754237288135593,-26.365638766519822,230.38932617662422,63.75,63.93,62.5,62.96
Illinois,2020-12-27T00:00:00Z,6685787,12790985,55519,0.152,52269.524200051834,-10.98406374501992,-18.261363636363637,-24.227848101265824,230.38932617662422,64.5,64.788,62.5,62.96
Indiana,2020-01-26T00:00:00Z,0,6758299,35826,0.154,0,NA,NA,NA,188.64229888907497,6.324285714285714,7.228571428571429,0,1.9857142857142855
Indiana,2020-02-02T00:00:00Z,0,6758299,35826,0.154,0,NA,NA,NA,188.64229888907497,8.558571428571428,9.780000000000001,0,5.951428571428571
Indiana,2020-02-09T00:00:00Z,0,6758299,35826,0.154,0,9.523255813953488,20.357142857142858,8,188.64229888907497,12.128571428571428,13.860000000000001,0,12.301428571428572
Indiana,2020-02-16T00:00:00Z,0,6758299,35826,0.154,0,6.202680067001675,14.36046511627907,5.165217391304348,188.64229888907497,13.02,14.88,0,13.89
Indiana,2020-02-23T00:00:00Z,0,6758299,35826,0.154,0,7.5361344537815125,10.61111111111111,6.709251101321586,188.64229888907497,13.02,14.88,0,13.89
Indiana,2020-03-01T00:00:00Z,2,6758299,35826,0.154,0.029593245282577757,16.075757575757574,40.47761194029851,10.326086956521738,188.64229888907497,13.02,14.88,0,13.89
Indiana,2020-03-08T00:00:00Z,64,6758299,35826,0.154,0.9469838490424882,9.715008431703204,29.684931506849313,9.02183406113537,188.64229888907497,16.74142857142857,19.132857142857144,0,19.444285714285716
Indiana,2020-03-15T00:00:00Z,387,6758299,35826,0.154,5.726292962178797,-19.392678868552412,10.714285714285714,-2.3008474576271185,188.64229888907497,43.37571428571429,45.74857142857143,26.785714285714285,58.19857142857143
Indiana,2020-03-22T00:00:00Z,4176,6758299,35826,0.154,61.79069615002236,-39.12850082372323,9.692307692307692,-20.097560975609756,188.64229888907497,56.322857142857146,54.42285714285715,69.64285714285714,71.69
Indiana,2020-03-29T00:00:00Z,18449,6758299,35826,0.154,272.98289110913856,-37.19141914191419,31.383561643835616,-22.794354838709676,188.64229888907497,63.24285714285715,59.77571428571429,87.5,79.63
Indiana,2020-04-05T00:00:00Z,41513,6758299,35826,0.154,614.2521957078253,-36.65544041450777,47.785714285714285,-24.612,188.64229888907497,64.58,61.31,87.5,79.63
Indiana,2020-04-12T00:00:00Z,64111,6758299,35826,0.154,948.6262741556715,-36.01428571428571,5.989473684210527,-24.983935742971887,188.64229888907497,59.9,55.95,87.5,71.3
Indiana,2020-04-19T00:00:00Z,88553,6758299,35826,0.154,1310.2853247540543,-27.12857142857143,34.56578947368421,-20.597560975609756,188.64229888907497,59.9,55.95,87.5,71.3
Indiana,2020-04-26T00:00:00Z,120503,6758299,35826,0.154,1783.0374181432342,-20.40974212034384,49.5,-14.264462809917354,188.64229888907497,61.385714285714286,57.65,87.5,71.3
Indiana,2020-05-03T00:00:00Z,152724,6758299,35826,0.154,2259.799396268203,-15.181034482758621,51.75,-10.228215767634854,188.64229888907497,60.419999999999995,56.54714285714286,87.5,68.52285714285715
Indiana,2020-05-10T00:00:00Z,179342,6758299,35826,0.154,2653.6558977340305,-10.6328125,42.83582089552239,-9.235537190082646,188.64229888907497,60.16,56.25,87.5,68.06
Indiana,2020-05-17T00:00:00Z,205258,6758299,35826,0.154,3037.125170105673,-5.940758293838862,55.8235294117647,-3.3666666666666667,188.64229888907497,61.27428571428572,57.527142857142856,87.5,65.27428571428571
Indiana,2020-05-24T00:00:00Z,228443,6758299,35826,0.154,3380.184866043956,-1.1288782816229117,107.91666666666667,-2.533613445378151,188.64229888907497,61.46,57.74,87.5,64.81
Indiana,2020-05-31T00:00:00Z,250024,6758299,35826,0.154,3699.5107792656113,2.669833729216152,112.47368421052632,4.329059829059829,188.64229888907497,60.12285714285714,56.205714285714286,87.5,62.43571428571428
Indiana,2020-06-07T00:00:00Z,268827,6758299,35826,0.154,3977.731674789766,2.634433962264151,119.34285714285714,6.517241379310345,188.64229888907497,59.15428571428571,55.10142857142857,87.5,60.71714285714285
Indiana,2020-06-14T00:00:00Z,287383,6758299,35826,0.154,4252.297804521522,5.650118203309693,150.58620689655172,11.879828326180258,188.64229888907497,58.77571428571429,54.68,87.5,56.88142857142857
Indiana,2020-06-21T00:00:00Z,303437,6758299,35826,0.154,4489.842784404774,3.284705882352941,127.07317073170732,12.295652173913043,188.64229888907497,58.33,54.17,87.5,55.56
Indiana,2020-06-28T00:00:00Z,322438,6758299,35826,0.154,4770.993411211904,6.204819277108434,126.82857142857142,12.376623376623376,188.64229888907497,58.107142857142854,53.91428571428572,87.5,55.16285714285714
Indiana,2020-07-05T00:00:00Z,345368,6758299,35826,0.154,5110.279968376658,3.802850356294537,118.26470588235294,13.612068965517242,188.64229888907497,56.77,52.38,87.5,52.78
Indiana,2020-07-12T00:00:00Z,374251,6758299,35826,0.154,5537.650820125005,3.793838862559242,133.8181818181818,11.919642857142858,188.64229888907497,56.77,52.38,87.5,52.78
Indiana,2020-07-19T00:00:00Z,412086,6758299,35826,0.154,6097.48103775817,0.4339622641509434,113.64102564102564,11.778761061946902,188.64229888907497,56.10142857142857,51.61714285714286,87.5,51.58857142857143
Indiana,2020-07-26T00:00:00Z,451785,6758299,35826,0.154,6684.892159994697,0.640661938534279,96.95238095238095,10.787610619469026,188.64229888907497,56.54714285714286,53.15,80.35714285714286,49.207142857142856
Indiana,2020-08-02T00:00:00Z,492076,6758299,35826,0.154,7281.062882834867,3.9572446555819476,125.19354838709677,11.727272727272727,188.64229888907497,55.21,54.17,62.5,50
Indiana,2020-08-09T00:00:00Z,537577,6758299,35826,0.154,7954.324009636153,2.8412322274881516,108.94594594594595,10.838565022421525,188.64229888907497,55.21,54.17,62.5,50
Indiana,2020-08-16T00:00:00Z,578515,6758299,35826,0.154,8560.068147325237,-2.011627906976744,129.41666666666666,10.854545454545455,188.64229888907497,55.878571428571426,54.93571428571429,62.5,51.191428571428574
Indiana,2020-08-23T00:00:00Z,625555,6758299,35826,0.154,9256.101276371466,-6.866666666666666,102.54545454545455,-6.615384615384615,188.64229888907497,55.76714285714286,54.80142857142857,62.5,50.99
Indiana,2020-08-30T00:00:00Z,671849,6758299,35826,0.154,9941.096124927293,-3.8805970149253732,120.45454545454545,-4.153846153846154,188.64229888907497,51.89714285714286,54.46,33.92857142857143,50.46
Indiana,2020-09-06T00:00:00Z,712772,6758299,35826,0.154,10546.618313276758,-1.920353982300885,126.95,5.214285714285714,188.64229888907497,52.34,54.46,37.5,50.46
Indiana,2020-09-13T00:00:00Z,756470,6758299,35826,0.154,11193.2011294558,3,116.11904761904762,5.681034482758621,188.64229888907497,52.34,54.46,37.5,50.46
Indiana,2020-09-20T00:00:00Z,795687,6758299,35826,0.154,11773.480279579226,3.035377358490566,110.4375,4.782978723404256,188.64229888907497,52.34,54.46,37.5,50.46
Indiana,2020-09-27T00:00:00Z,842732,6758299,35826,0.154,12469.587391738662,1.5647058823529412,68.29824561403508,4.618025751072961,188.64229888907497,52.34,54.46,37.5,50.46
Indiana,2020-10-04T00:00:00Z,900876,6758299,35826,0.154,13329.922218593761,0.6410256410256411,87.94736842105263,4.991266375545852,188.64229888907497,52.34,54.46,37.5,50.46
Indiana,2020-10-11T00:00:00Z,979593,6758299,35826,0.154,14494.6679630481,-1.7435897435897436,70.43333333333334,4.526086956521739,188.64229888907497,52.228571428571435,54.332857142857144,37.5,50.46
Indiana,2020-10-18T00:00:00Z,1073221,6758299,35826,0.154,15880.046147706695,-3.8674418604651164,49.69117647058823,3.1551724137931036,188.64229888907497,51.56,53.57,37.5,50.46
Indiana,2020-10-25T00:00:00Z,1190845,6758299,35826,0.154,17620.484089265658,-3.7116279069767444,37.98717948717949,-0.20600858369098712,188.64229888907497,51.56,53.57,37.5,50.46
Indiana,2020-11-01T00:00:00Z,1349844,6758299,35826,0.154,19973.13229260795,-3.5878220140515222,51.371428571428574,-3.29957805907173,188.64229888907497,51.56,53.57,37.5,50.46
Indiana,2020-11-08T00:00:00Z,1581012,6758299,35826,0.154,23393.637955349415,-5.361948955916473,35.8,-4.812765957446809,188.64229888907497,52.15714285714286,54.25,37.5,50.46
Indiana,2020-11-15T00:00:00Z,1885767,6758299,35826,0.154,27902.982688395405,-8.870669745958429,17.63736263736264,-4.834042553191489,188.64229888907497,52.86,55.06,37.5,50.46
Indiana,2020-11-22T00:00:00Z,2187768,6758299,35826,0.154,32371.57752268729,-16.023041474654377,5.589473684210526,-16.063025210084035,188.64229888907497,52.86,55.06,37.5,50.46
